Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
10	37	0	65	28	14	23	26	2	0.0512821	166000	262000	135000	198000
10	38	0	66	22	15	29	38	3	0.0769231	166000	303000	135000	235000
10	39	0	75	30	11	34	32	5	0.128205	166000	303000	135000	255000
10	40	0	75	26	16	33	37	4	0.102564	166000	303000	126000	235000
10	41	0	71	25	11	35	43	6	0.153846	166000	303000	126000	261000
10	42	0	82	34	16	32	35	5	0.128205	166000	303000	126000	261000
10	43	0	84	32	22	30	30	4	0.102564	166000	303000	126000	235000
10	44	0	70	19	20	31	34	3	0.0769231	166000	303000	126000	235000
10	45	0	75	29	10	36	23	3	0.0769231	166000	227000	126000	225000
10	46	0	64	18	13	33	25	3	0.0769231	166000	227000	126000	225000
10	47	0	55	22	4	29	29	3	0.0769231	166000	379000	135000	278000
10	48	0	57	21	12	24	33	3	0.0769231	166000	379000	135000	278000
10	49	0	65	25	15	25	21	4	0.102564	161000	379000	97000	278000
10	50	0	47	18	8	21	2	2	0.0512821	161000	379000	97000	278000
10	51	0	32	2	8	22	36	1	0.025641	166000	227000	135000	198000
10	52	0	57	33	1	23	32	3	0.0769231	166000	379000	135000	278000
10	53	0	64	25	19	20	32	2	0.0512821	166000	379000	135000	278000
10	54	0	73	31	14	28	35	3	0.0769231	166000	379000	126000	278000
10	55	0	74	33	15	26	26	3	0.0769231	166000	308000	126000	306000
10	56	0	71	23	17	31	14	5	0.128205	161000	308000	97000	306000
10	57	0	70	14	19	37	16	6	0.153846	161000	308000	97000	306000
10	58	0	57	15	5	37	7	5	0.128205	161000	308000	97000	306000
10	59	0	47	6	7	34	7	2	0.0512821	161000	303000	97000	235000
10	60	0	34	5	1	28	60	4	0.102564	161000	379000	97000	278000
10	61	0	75	53	2	20	11	3	0.0769231	161000	379000	97000	278000
10	62	0	55	10	28	17	10	3	0.0769231	161000	379000	97000	278000
10	63	0	40	10	5	25	44	3	0.0769231	161000	303000	97000	235000
10	64	0	66	40	4	22	4	1	0.025641	161000	178000	97000	127000
10	65	0	40	4	16	20	5	2	0.0512821	161000	303000	97000	235000
10	66	0	26	4	2	20	30	3	0.0769231	166000	379000	135000	278000
10	67	0	49	29	2	18	21	4	0.102564	161000	379000	97000	278000
10	68	0	43	17	12	14	14	2	0.0512821	166000	379000	135000	278000
10	69	0	42	12	9	21	31	3	0.0769231	166000	379000	135000	278000
10	70	0	61	25	9	27	35	4	0.102564	161000	379000	97000	278000
10	71	0	70	30	10	30	24	4	0.102564	161000	379000	97000	278000
10	72	0	65	20	15	30	18	5	0.128205	161000	379000	97000	278000
10	73	0	58	17	13	28	17	6	0.153846	161000	379000	97000	278000
10	74	0	52	15	11	26	15	4	0.102564	166000	379000	126000	278000
10	75	0	48	14	9	25	34	3	0.0769231	166000	379000	135000	278000
10	76	0	60	29	9	22	20	4	0.102564	166000	379000	126000	278000
10	77	0	58	15	19	24	32	3	0.0769231	166000	379000	126000	278000
10	78	0	61	30	8	23	17	3	0.0769231	181000	379000	207000	278000
10	79	0	53	15	13	25	39	4	0.102564	166000	379000	135000	278000
10	80	0	72	36	12	24	29	3	0.0769231	166000	379000	135000	278000
10	81	0	67	26	17	24	33	3	0.0769231	166000	379000	135000	278000
10	82	0	69	26	14	29	33	3	0.0769231	166000	379000	135000	333000
10	83	0	75	25	15	35	42	4	0.102564	166000	379000	135000	333000
10	84	0	88	34	17	37	37	4	0.102564	166000	379000	135000	333000
10	85	0	90	30	22	38	48	7	0.179487	166000	379000	135000	333000
10	86	0	105	40	22	43	37	7	0.179487	166000	379000	126000	333000
10	87	0	96	25	25	46	51	5	0.128205	166000	379000	126000	333000
10	88	0	105	42	16	47	46	5	0.128205	166000	379000	135000	331000
10	89	0	103	33	25	45	29	6	0.153846	181000	379000	163000	331000
10	90	0	92	25	15	52	27	6	0.153846	166000	379000	126000	322000
10	91	0	86	25	14	47	48	9	0.230769	166000	379000	135000	333000
10	92	0	104	46	15	43	31	7	0.179487	166000	334000	135000	333000
10	93	0	95	29	23	43	29	6	0.153846	166000	334000	135000	333000
10	94	0	94	29	16	49	37	8	0.205128	166000	346000	135000	333000
10	95	0	94	34	19	41	21	7	0.179487	166000	346000	126000	331000
10	96	0	87	21	18	48	46	9	0.230769	166000	346000	126000	333000
10	97	0	97	42	7	48	42	9	0.230769	166000	346000	126000	333000
10	98	0	103	39	23	41	28	8	0.205128	166000	346000	126000	333000
10	99	0	88	25	20	43	49	7	0.179487	166000	334000	126000	333000
10	100	0	107	44	12	51	0	8	0.205128	166000	379000	126000	333000
11	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
11	1	0	10	1	0	9	4	1	0.025641	161000	178000	97000	127000
11	2	0	12	4	1	7	9	1	0.025641	161000	178000	97000	127000
11	3	0	14	7	1	6	4	1	0.025641	161000	178000	97000	127000
11	4	0	14	4	6	4	2	1	0.025641	161000	178000	97000	127000
11	5	0	14	2	4	8	5	2	0.0512821	161000	187000	97000	148000
11	6	0	18	5	1	12	6	2	0.0512821	161000	187000	97000	148000
11	7	0	19	6	3	10	10	2	0.0512821	161000	187000	97000	148000
11	8	0	23	10	2	11	11	3	0.0769231	161000	227000	97000	198000
11	9	0	25	11	5	9	4	2	0.0512821	161000	227000	97000	198000
11	10	0	21	4	8	9	14	2	0.0512821	161000	227000	97000	198000
11	11	0	28	14	3	11	14	2	0.0512821	161000	227000	97000	198000
11	12	0	34	14	8	12	9	2	0.0512821	161000	227000	97000	198000
11	13	0	29	9	8	12	11	2	0.0512821	161000	227000	97000	198000
11	14	0	32	11	6	15	11	1	0.025641	166000	227000	135000	198000
11	15	0	29	9	5	15	25	1	0.025641	166000	227000	135000	198000
11	16	0	41	19	7	15	18	1	0.025641	166000	227000	135000	198000
11	17	0	46	15	11	20	25	2	0.0512821	161000	227000	97000	198000
11	18	0	48	23	5	20	26	4	0.102564	161000	227000	97000	206000
11	19	0	59	24	14	21	19	3	0.0769231	161000	227000	97000	206000
11	20	0	47	12	15	20	27	5	0.128205	161000	262000	97000	206000
11	21	0	56	21	5	30	36	4	0.102564	161000	262000	97000	198000
11	22	0	71	33	10	28	23	4	0.102564	161000	262000	97000	198000
11	23	0	65	18	19	28	15	4	0.102564	161000	262000	97000	198000
11	24	0	55	13	10	32	37	5	0.128205	161000	303000	97000	235000
11	25	0	64	27	6	31	36	5	0.128205	161000	308000	97000	306000
11	26	0	70	31	15	24	21	5	0.128205	161000	308000	97000	306000
11	27	0	69	19	21	29	16	5	0.128205	166000	308000	135000	306000
11	28	0	59	16	11	32	35	4	0.102564	166000	308000	135000	306000
11	29	0	74	32	10	32	17	5	0.128205	166000	308000	126000	306000
11	30	0	68	17	17	34	18	5	0.128205	166000	308000	126000	306000
11	31	0	67	17	11	39	34	8	0.205128	166000	308000	126000	322000
11	32	0	77	32	8	37	30	6	0.153846	166000	308000	135000	322000
11	33	0	85	28	21	36	17	6	0.153846	166000	307000	58000	322000
11	34	0	76	16	15	45	22	6	0.153846	166000	307000	58000	322000
11	35	0	67	20	6	41	26	5	0.128205	166000	303000	135000	322000
11	36	0	68	21	11	36	16	4	0.102564	166000	303000	135000	322000
11	37	0	59	14	9	36	40	4	0.102564	166000	303000	135000	322000
11	38	0	74	36	7	31	21	5	0.128205	166000	303000	135000	322000
11	39	0	56	18	19	19	8	2	0.0512821	166000	274000	135000	322000
11	40	0	45	8	9	28	19	3	0.0769231	166000	303000	135000	322000
11	41	0	42	19	2	21	20	3	0.0769231	166000	303000	135000	235000
11	42	0	51	20	13	18	20	3	0.0769231	166000	303000	135000	235000
11	43	0	45	17	9	19	22	5	0.128205	166000	314000	135000	331000
11	44	0	54	22	12	20	11	4	0.102564	166000	303000	135000	322000
11	45	0	44	11	13	20	20	4	0.102564	166000	303000	135000	322000
11	46	0	46	18	5	23	16	4	0.102564	166000	303000	135000	322000
11	47	0	39	14	9	16	14	2	0.0512821	166000	262000	135000	198000
11	48	0	39	11	8	20	17	3	0.0769231	166000	274000	135000	322000
11	49	0	47	16	8	23	17	3	0.0769231	166000	274000	135000	322000
11	50	0	47	17	8	22	44	4	0.102564	166000	303000	135000	322000
11	51	0	64	39	9	16	28	4	0.102564	166000	303000	135000	322000
11	52	0	59	23	22	14	18	2	0.0512821	166000	274000	135000	322000
11	53	0	54	18	14	22	28	3	0.0769231	166000	303000	135000	322000
11	54	0	59	25	10	24	22	3	0.0769231	166000	303000	135000	322000
11	55	0	51	17	8	26	19	3	0.0769231	166000	303000	135000	322000
11	56	0	51	19	9	23	13	2	0.0512821	166000	274000	135000	322000
11	57	0	45	9	11	25	13	3	0.0769231	166000	274000	135000	322000
11	58	0	42	11	2	29	21	2	0.0512821	166000	274000	135000	322000
11	59	0	48	21	5	22	11	2	0.0512821	166000	274000	135000	322000
11	60	0	40	10	8	22	11	2	0.0512821	166000	274000	135000	322000
11	61	0	36	11	5	20	24	2	0.0512821	166000	274000	135000	322000
11	62	0	44	22	5	17	36	2	0.0512821	166000	274000	135000	322000
11	63	0	64	31	13	20	21	2	0.0512821	166000	274000	135000	322000
11	64	0	61	19	21	21	32	3	0.0769231	166000	274000	135000	322000
11	65	0	64	29	9	26	34	4	0.102564	166000	274000	135000	343000
11	66	0	70	28	17	25	22	3	0.0769231	166000	274000	135000	322000
11	67	0	70	22	17	31	32	4	0.102564	166000	274000	135000	322000
11	68	0	77	30	12	35	40	5	0.128205	166000	303000	126000	235000
11	69	0	79	34	14	31	20	5	0.128205	166000	274000	126000	322000
11	70	0	75	19	18	38	42	8	0.205128	166000	308000	126000	322000
11	71	0	82	38	8	36	9	7	0.179487	166000	303000	126000	322000
11	72	0	53	8	16	29	33	6	0.153846	166000	303000	135000	277000
11	73	0	68	32	5	31	28	6	0.153846	166000	308000	135000	306000
11	74	0	75	26	19	30	24	5	0.128205	166000	308000	135000	306000
11	75	0	67	22	15	30	18	4	0.102564	166000	308000	135000	306000
11	76	0	61	17	13	31	33	5	0.128205	166000	308000	135000	306000
11	77	0	71	28	10	33	28	5	0.128205	166000	308000	135000	306000
11	78	0	78	25	20	33	20	6	0.153846	166000	308000	126000	306000
11	79	0	67	19	13	35	24	6	0.153846	166000	308000	126000	306000
11	80	0	71	21	13	37	26	4	0.102564	166000	308000	126000	306000
11	81	0	75	25	13	37	30	4	0.102564	166000	314000	135000	331000
11	82	0	78	28	16	34	27	3	0.0769231	166000	308000	135000	306000
11	83	0	68	23	12	33	31	5	0.128205	166000	308000	135000	306000
11	84	0	70	23	14	33	40	6	0.153846	166000	308000	135000	306000
11	85	0	82	35	12	35	30	6	0.153846	166000	307000	58000	241000
11	86	0	73	25	19	29	24	2	0.0512821	166000	228000	135000	213000
11	87	0	72	23	10	39	34	5	0.128205	166000	379000	135000	322000
11	88	0	76	28	12	36	32	6	0.153846	166000	379000	135000	322000
11	89	0	83	31	16	36	23	6	0.153846	166000	303000	126000	322000
11	90	0	77	20	18	39	36	6	0.153846	166000	303000	135000	322000
11	91	0	83	34	15	34	26	5	0.128205	166000	308000	135000	322000
11	92	0	77	21	19	37	26	5	0.128205	166000	308000	24000	322000
11	93	0	77	22	10	45	39	6	0.153846	166000	308000	24000	322000
11	94	0	85	35	10	40	31	5	0.128205	166000	303000	135000	322000
11	95	0	89	28	26	35	24	6	0.153846	166000	379000	135000	322000
11	96	0	79	22	16	41	35	5	0.128205	166000	379000	135000	322000
11	97	0	92	33	13	46	34	5	0.128205	166000	379000	135000	322000
11	98	0	95	30	20	45	33	5	0.128205	166000	379000	135000	322000
11	99	0	101	28	18	55	59	6	0.153846	166000	379000	135000	322000
11	100	0	106	45	11	50	0	7	0.179487	166000	379000	135000	331000
12	0	0	10	0	0	10	6	1	0.025641	161000	178000	97000	127000
12	1	0	10	4	0	6	3	1	0.025641	161000	178000	97000	127000
12	2	0	9	3	1	5	1	1	0.025641	161000	178000	97000	127000
12	3	0	9	1	3	5	5	1	0.025641	161000	178000	97000	127000
12	4	0	11	5	0	6	5	2	0.0512821	161000	187000	97000	148000
12	5	0	11	4	3	4	3	1	0.025641	161000	178000	97000	127000
12	6	0	9	3	2	4	0	1	0.025641	166000	187000	126000	148000
12	7	0	5	0	1	4	7	1	0.025641	166000	187000	126000	148000
12	8	0	11	7	0	4	4	1	0.025641	166000	187000	126000	148000
12	9	0	11	3	4	4	0	1	0.025641	166000	187000	126000	148000
12	10	0	10	0	2	8	2	2	0.0512821	161000	187000	97000	148000
12	11	0	8	1	0	7	11	2	0.0512821	161000	187000	97000	148000
12	12	0	17	11	1	5	3	1	0.025641	166000	187000	126000	148000
12	13	0	12	3	4	5	5	1	0.025641	166000	187000	126000	148000
12	14	0	12	5	2	5	4	2	0.0512821	161000	187000	97000	148000
12	15	0	11	4	4	3	0	0	0	464000	1000	450000	1000
12	16	0	7	0	3	4	0	0	0	464000	1000	450000	1000
12	17	0	7	0	0	7	5	1	0.025641	161000	178000	97000	127000
12	18	0	12	5	0	7	8	1	0.025641	161000	178000	97000	127000
12	19	0	16	8	2	6	4	1	0.025641	161000	178000	97000	127000
12	20	0	15	4	6	5	3	1	0.025641	161000	178000	97000	127000
12	21	0	10	1	2	7	8	1	0.025641	161000	178000	97000	127000
12	22	0	16	8	0	8	4	2	0.0512821	161000	187000	97000	148000
12	23	0	15	4	4	7	7	2	0.0512821	161000	187000	97000	148000
12	24	0	14	7	0	7	9	2	0.0512821	161000	187000	97000	148000
12	25	0	21	9	6	6	1	2	0.0512821	161000	187000	97000	148000
12	26	0	16	1	4	11	21	3	0.0769231	161000	227000	97000	198000
12	27	0	34	21	1	12	12	2	0.0512821	161000	227000	97000	198000
12	28	0	34	11	12	11	14	2	0.0512821	161000	227000	97000	198000
12	29	0	36	13	7	16	14	2	0.0512821	161000	227000	97000	198000
12	30	0	35	13	5	17	12	2	0.0512821	161000	227000	97000	198000
12	31	0	31	9	7	15	13	2	0.0512821	161000	227000	97000	198000
12	32	0	30	11	3	16	14	1	0.025641	166000	227000	135000	198000
12	33	0	37	12	8	17	10	1	0.025641	166000	227000	135000	198000
12	34	0	33	10	7	16	18	1	0.025641	166000	227000	135000	198000
12	35	0	38	15	4	19	15	1	0.025641	166000	227000	135000	198000
12	36	0	40	14	9	17	21	1	0.025641	166000	227000	135000	198000
12	37	0	45	19	8	18	15	1	0.025641	166000	227000	135000	198000
12	38	0	40	11	11	18	19	2	0.0512821	166000	262000	135000	198000
12	39	0	41	18	4	19	29	1	0.025641	166000	227000	135000	198000
12	40	0	54	25	9	20	33	2	0.0512821	166000	227000	135000	225000
12	41	0	58	25	15	18	18	2	0.0512821	166000	227000	135000	225000
12	42	0	47	17	10	20	30	1	0.025641	166000	227000	135000	198000
12	43	0	60	27	8	25	23	2	0.0512821	166000	262000	135000	198000
12	44	0	59	20	14	25	30	2	0.0512821	166000	262000	135000	198000
12	45	0	64	25	12	27	21	5	0.128205	166000	303000	135000	241000
12	46	0	57	20	13	24	10	3	0.0769231	194000	303000	163000	241000
12	47	0	42	10	8	24	40	3	0.0769231	166000	303000	135000	235000
12	48	0	60	33	3	24	29	2	0.0512821	166000	262000	135000	198000
12	49	0	71	26	24	21	20	2	0.0512821	166000	262000	135000	198000
12	50	0	63	16	17	30	31	5	0.128205	166000	303000	126000	261000
12	51	0	70	28	6	36	31	6	0.153846	166000	303000	126000	261000
12	52	0	81	25	20	36	30	4	0.102564	166000	303000	135000	261000
12	53	0	75	27	13	35	33	6	0.153846	166000	303000	135000	277000
12	54	0	81	26	15	40	27	5	0.128205	166000	303000	135000	255000
12	55	0	72	22	10	40	35	4	0.102564	166000	303000	135000	235000
12	56	0	79	29	13	37	26	4	0.102564	166000	303000	135000	235000
12	57	0	66	20	15	31	26	4	0.102564	166000	303000	135000	261000
12	58	0	63	20	11	32	34	4	0.102564	166000	303000	135000	261000
12	59	0	71	26	14	31	26	4	0.102564	166000	303000	135000	261000
12	60	0	70	22	14	34	24	5	0.128205	166000	303000	135000	261000
12	61	0	72	21	14	37	37	5	0.128205	166000	308000	135000	306000
12	62	0	74	26	10	38	35	4	0.102564	166000	303000	135000	261000
12	63	0	75	28	12	35	23	4	0.102564	166000	303000	135000	261000
12	64	0	67	18	12	37	29	4	0.102564	166000	308000	135000	306000
12	65	0	73	25	11	37	49	4	0.102564	166000	308000	135000	306000
12	66	0	86	40	16	30	33	2	0.0512821	166000	227000	135000	241000
12	67	0	78	26	19	33	50	4	0.102564	166000	308000	135000	306000
12	68	0	88	41	12	35	35	4	0.102564	166000	308000	135000	306000
12	69	0	90	33	24	33	22	4	0.102564	166000	308000	135000	306000
12	70	0	74	15	17	42	28	6	0.153846	166000	308000	135000	306000
12	71	0	74	26	8	40	24	5	0.128205	166000	308000	135000	306000
12	72	0	64	18	13	33	22	3	0.0769231	166000	308000	135000	306000
12	73	0	56	22	9	25	16	6	0.153846	166000	314000	135000	331000
12	74	0	54	14	12	28	27	6	0.153846	166000	308000	135000	306000
12	75	0	60	26	6	28	16	3	0.0769231	166000	303000	135000	235000
12	76	0	54	16	15	23	22	4	0.102564	166000	314000	135000	331000
12	77	0	57	22	7	28	27	3	0.0769231	166000	379000	135000	278000
12	78	0	58	25	8	25	12	2	0.0512821	166000	379000	135000	278000
12	79	0	47	11	14	22	1	2	0.0512821	166000	238000	135000	255000
12	80	0	34	1	9	24	31	3	0.0769231	166000	262000	135000	213000
12	81	0	57	28	1	28	19	3	0.0769231	166000	262000	135000	213000
12	82	0	47	16	12	19	12	2	0.0512821	166000	228000	135000	213000
12	83	0	41	12	8	21	20	2	0.0512821	166000	238000	135000	255000
12	84	0	44	19	5	20	20	1	0.025641	166000	227000	135000	198000
12	85	0	45	16	12	17	12	1	0.025641	166000	227000	135000	198000
12	86	0	46	12	11	23	18	2	0.0512821	166000	303000	135000	235000
12	87	0	49	18	8	23	32	4	0.102564	166000	303000	135000	241000
12	88	0	60	30	10	20	14	3	0.0769231	166000	303000	135000	235000
12	89	0	54	13	20	21	27	3	0.0769231	166000	303000	135000	235000
12	90	0	62	25	9	28	41	5	0.128205	166000	379000	135000	278000
12	91	0	80	36	16	28	16	2	0.0512821	166000	262000	135000	198000
12	92	0	64	14	17	33	22	3	0.0769231	166000	262000	135000	241000
12	93	0	60	21	7	32	35	4	0.102564	166000	379000	135000	278000
12	94	0	73	34	11	28	36	4	0.102564	166000	303000	135000	322000
12	95	0	78	31	20	27	26	3	0.0769231	166000	303000	135000	235000
12	96	0	73	23	17	33	45	7	0.179487	166000	379000	126000	278000
12	97	0	76	35	9	32	26	7	0.179487	166000	379000	126000	278000
12	98	0	78	23	25	30	24	7	0.179487	166000	379000	126000	278000
12	99	0	70	18	12	40	33	5	0.128205	166000	379000	126000	278000
12	100	0	82	31	11	40	0	6	0.153846	166000	379000	126000	306000
13	0	0	10	0	0	10	6	1	0.025641	161000	178000	97000	127000
13	1	0	13	6	0	7	5	1	0.025641	161000	178000	97000	127000
13	2	0	13	5	4	4	2	1	0.025641	161000	178000	97000	127000
13	3	0	11	1	3	7	4	1	0.025641	161000	178000	97000	127000
13	4	0	11	4	0	7	6	2	0.0512821	161000	187000	97000	148000
13	5	0	14	6	1	7	6	2	0.0512821	161000	187000	97000	148000
13	6	0	17	6	4	7	12	2	0.0512821	161000	187000	97000	148000
13	7	0	22	12	2	8	1	1	0.025641	166000	187000	126000	148000
13	8	0	16	1	8	7	0	1	0.025641	166000	187000	126000	148000
13	9	0	12	0	0	12	10	2	0.0512821	161000	187000	97000	148000
13	10	0	19	10	0	9	4	1	0.025641	161000	178000	97000	127000
13	11	0	15	4	6	5	0	0	0	464000	1000	450000	1000
13	12	0	10	0	3	7	20	2	0.0512821	166000	227000	126000	198000
13	13	0	26	20	0	6	11	2	0.0512821	166000	227000	126000	198000
13	14	0	25	11	11	3	0	0	0	464000	1000	450000	1000
13	15	0	19	0	8	11	14	1	0.025641	166000	227000	135000	198000
13	16	0	28	13	0	15	15	1	0.025641	166000	227000	135000	198000
13	17	0	34	14	7	13	10	1	0.025641	166000	227000	135000	198000
13	18	0	28	6	8	14	18	1	0.025641	166000	227000	135000	198000
13	19	0	34	15	3	16	20	1	0.025641	166000	227000	135000	198000
13	20	0	42	17	10	15	18	2	0.0512821	166000	227000	126000	198000
13	21	0	38	15	7	16	21	2	0.0512821	166000	227000	126000	198000
13	22	0	38	19	8	11	7	1	0.025641	166000	227000	135000	198000
13	23	0	33	7	11	15	8	1	0.025641	166000	227000	135000	198000
13	24	0	31	8	3	20	13	2	0.0512821	166000	227000	135000	241000
13	25	0	29	13	1	15	9	1	0.025641	166000	227000	135000	198000
13	26	0	29	9	7	13	8	1	0.025641	166000	227000	135000	198000
13	27	0	22	6	2	14	18	1	0.025641	166000	227000	135000	198000
13	28	0	33	17	4	12	10	1	0.025641	166000	227000	135000	198000
13	29	0	34	9	10	15	13	1	0.025641	166000	227000	135000	198000
13	30	0	36	13	5	18	12	2	0.0512821	166000	227000	135000	225000
13	31	0	35	10	8	17	8	2	0.0512821	166000	227000	135000	225000
13	32	0	32	8	7	17	18	1	0.025641	166000	227000	135000	198000
13	33	0	38	16	4	18	23	2	0.0512821	166000	228000	135000	213000
13	34	0	40	16	8	16	17	1	0.025641	166000	227000	135000	198000
13	35	0	49	17	10	22	13	2	0.0512821	166000	228000	135000	213000
13	36	0	43	12	10	21	25	1	0.025641	166000	227000	135000	198000
13	37	0	47	20	5	22	21	1	0.025641	166000	227000	135000	198000
13	38	0	49	17	12	20	26	1	0.025641	166000	227000	135000	198000
13	39	0	53	22	8	23	0	0	0	464000	1000	450000	1000
13	40	0	33	0	10	23	0	1	0.025641	181000	204000	207000	225000
13	41	0	22	0	0	22	11	3	0.0769231	166000	224000	126000	261000
13	42	0	28	10	0	18	9	3	0.0769231	166000	224000	126000	261000
13	43	0	28	9	4	15	1	3	0.0769231	166000	224000	126000	261000
13	44	0	21	0	7	14	11	3	0.0769231	166000	224000	126000	261000
13	45	0	29	11	0	18	37	5	0.128205	166000	274000	126000	322000
13	46	0	56	36	5	15	11	4	0.102564	166000	274000	126000	322000
13	47	0	43	7	23	13	13	4	0.102564	166000	274000	126000	322000
13	48	0	37	13	4	20	24	3	0.0769231	166000	227000	126000	225000
13	49	0	49	24	6	19	31	4	0.102564	166000	274000	126000	322000
13	50	0	54	26	12	16	12	2	0.0512821	166000	227000	135000	225000
13	51	0	50	12	16	22	14	3	0.0769231	166000	228000	135000	225000
13	52	0	47	14	8	25	24	4	0.102564	166000	303000	135000	322000
13	53	0	53	21	10	22	28	4	0.102564	166000	303000	135000	322000
13	54	0	62	27	13	22	31	4	0.102564	166000	303000	135000	322000
13	55	0	63	27	13	23	21	2	0.0512821	166000	274000	135000	322000
13	56	0	64	21	18	25	18	2	0.0512821	166000	246000	135000	336000
13	57	0	56	14	9	33	35	3	0.0769231	166000	274000	135000	322000
13	58	0	70	31	8	31	23	2	0.0512821	166000	274000	135000	322000
13	59	0	65	20	15	30	26	2	0.0512821	166000	274000	135000	322000
13	60	0	64	21	10	33	32	4	0.102564	166000	274000	135000	322000
13	61	0	65	28	8	29	23	5	0.128205	166000	274000	135000	322000
13	62	0	62	17	16	29	23	3	0.0769231	166000	274000	135000	322000
13	63	0	54	18	7	29	33	4	0.102564	166000	303000	135000	322000
13	64	0	60	32	9	19	15	3	0.0769231	166000	262000	135000	213000
13	65	0	52	15	15	22	22	2	0.0512821	166000	262000	135000	198000
13	66	0	46	15	8	23	30	3	0.0769231	166000	274000	135000	322000
13	67	0	59	23	11	25	30	3	0.0769231	166000	274000	135000	322000
13	68	0	63	28	16	19	22	2	0.0512821	166000	262000	135000	198000
13	69	0	53	16	13	24	31	3	0.0769231	166000	303000	135000	235000
13	70	0	63	29	8	26	22	5	0.128205	166000	364000	55000	322000
13	71	0	60	22	13	25	24	3	0.0769231	166000	364000	55000	235000
13	72	0	55	21	9	25	34	3	0.0769231	166000	364000	55000	235000
13	73	0	61	28	11	22	25	2	0.0512821	166000	303000	135000	235000
13	74	0	55	21	14	20	20	3	0.0769231	166000	303000	135000	235000
13	75	0	55	19	14	22	9	2	0.0512821	181000	262000	163000	225000
13	76	0	44	8	8	28	28	2	0.0512821	166000	227000	135000	225000
13	77	0	57	25	5	27	0	1	0.025641	181000	204000	207000	225000
13	78	0	32	0	12	20	4	1	0.025641	181000	204000	207000	225000
13	79	0	24	4	0	20	38	3	0.0769231	166000	303000	126000	235000
13	80	0	51	31	4	16	20	3	0.0769231	166000	303000	126000	235000
13	81	0	54	19	18	17	24	4	0.102564	166000	303000	126000	235000
13	82	0	58	20	12	26	34	6	0.153846	166000	303000	126000	241000
13	83	0	64	26	11	27	32	6	0.153846	166000	303000	126000	241000
13	84	0	62	25	13	24	21	3	0.0769231	166000	227000	126000	241000
13	85	0	59	19	10	30	23	4	0.102564	166000	262000	126000	241000
13	86	0	54	18	8	28	22	4	0.102564	166000	229000	126000	277000
13	87	0	58	20	12	26	32	3	0.0769231	166000	303000	135000	241000
13	88	0	64	30	9	25	17	2	0.0512821	166000	308000	135000	306000
13	89	0	58	17	17	24	15	1	0.025641	166000	227000	135000	198000
13	90	0	51	14	8	29	35	3	0.0769231	161000	303000	97000	235000
13	91	0	76	33	13	30	26	3	0.0769231	161000	303000	97000	235000
13	92	0	79	24	22	33	29	5	0.128205	161000	303000	97000	235000
13	93	0	76	23	11	42	38	6	0.153846	161000	303000	97000	235000
13	94	0	87	34	14	39	40	6	0.153846	161000	303000	97000	235000
13	95	0	92	37	17	38	39	6	0.153846	161000	262000	97000	213000
13	96	0	93	32	18	43	36	7	0.179487	161000	263000	29000	213000
13	97	0	97	31	24	42	24	5	0.128205	166000	274000	126000	322000
13	98	0	83	20	17	46	39	6	0.153846	166000	303000	126000	322000
13	99	0	95	36	11	48	37	5	0.128205	166000	262000	126000	277000
13	100	0	83	28	14	41	0	5	0.128205	166000	303000	126000	277000
14	0	0	10	0	0	10	8	1	0.025641	161000	178000	97000	127000
14	1	0	10	4	0	6	5	1	0.025641	161000	178000	97000	127000
14	2	0	10	5	1	4	3	1	0.025641	161000	178000	97000	127000
14	3	0	8	3	2	3	2	1	0.025641	161000	178000	97000	127000
